"You have not set a default shipping address.","Et ole määrittänyt oletus toimitusosoitetta.",module,Magento_Customer
"You have not set a default billing address.","Et ole määrittänyt oletus osoitetta.",module,Magento_Customer
"Address Book",Osoitekirja,module,Magento_Customer
"Edit Address","Muokkaa osoitetta",module,Magento_Customer
"Add New Address","Lisää uusi osoite",module,Magento_Customer
region,alue,module,Magento_Customer
"Create Order","Luo tilaus",module,Magento_Customer
"Save Customer","Tallenna asiakas",module,Magento_Customer
"Delete Customer","Poista asiakas",module,Magento_Customer
"Reset Password","Nollaa salasana",module,Magento_Customer
"New Customer","Uusi asiakas",module,Magento_Customer
"Save and Continue Edit","Tallenna ja jatka muokkaamista",module,Magento_Customer
Back,Takaisin,module,Magento_Customer
"Please select",Valitse,module,Magento_Customer
Product,Tuote,module,Magento_Customer
Quantity,Määrä,module,Magento_Customer
Price,Hinta,module,Magento_Customer
Total,Yhteensä,module,Magento_Customer
Action,Toiminta,module,Magento_Customer
Configure,Määritä,module,Magento_Customer
Delete,Poista,module,Magento_Customer
"Shopping Cart from %1","Ostoskori %1",module,Magento_Customer
Newsletter,Uutiskirje,module,Magento_Customer
"Newsletter Information","Uutiskirje info",module,Magento_Customer
"Subscribed to Newsletter","Tilaa Uutiskirje",module,Magento_Customer
"Last Date Subscribed","Viimeinen päivä jolloin tilattu",module,Magento_Customer
"Last Date Unsubscribed","Viimeinen päivä jolloin peruttu",module,Magento_Customer
"No Newsletter Found","Uutiskirjeitä ei löytynyt",module,Magento_Customer
"Start date",Aloituspäivä,module,Magento_Customer
"End Date",Päättymispäivä,module,Magento_Customer
"Receive Date",Vastaanottopäivä,module,Magento_Customer
Subject,Aihe,module,Magento_Customer
Status,Tila,module,Magento_Customer
Sent,Lähetetty,module,Magento_Customer
Cancel,Peruuta,module,Magento_Customer
"Not Sent","Ei lähetetty",module,Magento_Customer
Sending,Lähettäminen,module,Magento_Customer
Paused,Keskeytetty,module,Magento_Customer
View,Näytä,module,Magento_Customer
Unknown,Tuntematon,module,Magento_Customer
Order,Järjestys,module,Magento_Customer
Qty,Määrä,module,Magento_Customer
"Maximum length must be less then %1 symbols","Enimmäispituuden on oltava vähemmän kuin %1 symbolit",module,Magento_Customer
"Create New Customer Account","Uuden asiakastilin luominen",module,Magento_Customer
"Invalid input","Syöte ei kelpaa",module,Magento_Customer
Customers,Asiakkaat,module,Magento_Customer
"Please enter the first name.","Kirjoita etunimesi.",module,Magento_Customer
"Personal Information","Henkilökohtaiset tiedot",module,Magento_Customer
"Sales Statistics",Myyntitilastot,module,Magento_Customer
"Go back",Takaisin,module,Magento_Customer
Save,Tallenna,module,Magento_Customer
Submit,Lähetä,module,Magento_Customer
"Registered Customers","Rekisteröityneet asiakkaat",module,Magento_Customer
Password,Salasana,module,Magento_Customer
Login,Kirjaudu,module,Magento_Customer
"Forgot Your Password?","Unohditko salasanasi?",module,Magento_Customer
"New Customers","Uusi asiakas",module,Magento_Customer
"Client side less compilation","Less-kääntö päätelaitteessa",module,Magento_Developer
"Wrong Content Type","Väärä sisällön tyyppi",module,Magento_Dhl
State/Province,Osavaltio/provinssi,module,Magento_Directory
"--Please Select--",---Valitse---,module,Magento_Directory
"In stock",Varastossa,module,Magento_Downloadable
Back,Takaisin,module,Magento_Downloadable
Qty,Määrä,module,Magento_Downloadable
"Attribute Properties","Attribuutin ominaisuudet",module,Magento_Eav
"Default label",Oletusselite,module,Magento_Eav
System,Järjestelmä,module,Magento_Eav
"Add New Template","Lisää uusi malli",module,Magento_Email
Back,Takaisin,module,Magento_Email
Reset,Tyhjennä,module,Magento_Email
Preview,Esikatselu,module,Magento_Email
"Email Preview","Sähköpostin esikatselu",module,Magento_Email
Country,Maa,module,Magento_Email
Region/State,Alue/osavaltio,module,Magento_Email
"Zip/Postal Code",Postinumero,module,Magento_Email
"Store Contact Information","Kaupan yhteystiedot",module,Magento_Email
"Template Variables","Mallin muuttujat",module,Magento_Email
"Duplicate Of Template Name","Mallin nimen kaksoiskappale",module,Magento_Email
"Invalid transactional email code: %1","Virheellinen tapahtumatietosähköpostikoodi: %1",module,Magento_Email
"Requested invalid store ""%1""","Pyydetty virheellinen kauppa ""%1""",module,Magento_Email
"Invalid sender data","Virheelliset lähettäjän tiedot",module,Magento_Email
"Load default template","Lataa oletusmalli",module,Magento_Email
Template,Malli,module,Magento_Email
"Change Encryption Key","Vaihda salausavain",module,Magento_EncryptionKey
"Encryption Key",Salausavain,module,Magento_EncryptionKey
"New Encryption Key","Uusi salausavain",module,Magento_EncryptionKey
"Europe First Priority","Euroopan ensin -prioriteetti",module,Magento_Fedex
Dynamic,Dynaaminen,module,Magento_GoogleAdwords
"Grouped Products",Ryhmätuotteet,module,Magento_GroupedProduct
"Please specify the quantity of product(s).","Määritä tuotteiden määrä.",module,Magento_GroupedProduct
Qty,Määrä,module,Magento_GroupedProduct
"Default Qty",Oletusmäärä,module,Magento_GroupedProduct
"In stock",Varastossa,module,Magento_GroupedProduct
Export,Vienti,module,Magento_ImportExport
"Export Settings",Vientiasetukset,module,Magento_ImportExport
"Indexer Management","Indeksointitoiminnon hallinta",module,Magento_Indexer
"Update by Schedule","Päivitä aikataulu",module,Magento_Indexer
Integrations,Integraatiot,module,Magento_Integration
"Add New Integration","Lisää uusi integraatio",module,Magento_Integration
Save,Tallenna,module,Magento_Integration
"Filterable (with results)","Suodatettavat (tuloksin)",module,Magento_LayeredNavigation
"Filterable (no results)","Suodattuva (tulokset)",module,Magento_LayeredNavigation
No,Ei,module,Magento_LayeredNavigation
Position,Sijainti,module,Magento_LayeredNavigation
"Change Billing Address","Muuta laskutusosoite",module,Magento_Multishipping
Qty,Määrä,module,Magento_Multishipping
"Remove Item","Poista tuote",module,Magento_Multishipping
"Remove item","Poista tuote",module,Magento_Multishipping
"Update Qty &amp; Addresses","Päivitä määrä ja osoitteet",module,Magento_Multishipping
"Edit Items","Muokkaa tuotteita",module,Magento_Multishipping
Items,Tuotteet,module,Magento_Multishipping
Back,Takaisin,module,Magento_Newsletter
Reset,Tyhjennä,module,Magento_Newsletter
Preview,Esikatselu,module,Magento_Newsletter
Country,Maa,module,Magento_OfflineShipping
Region/State,Alue/osavaltio,module,Magento_OfflineShipping
"Weight (and above)","Paino (ja yli)",module,Magento_OfflineShipping
"Order Subtotal (and above)","Tilauksen välisumma (ja yli)",module,Magento_OfflineShipping
"# of Items (and above)","# kohteita (ja yli)",module,Magento_OfflineShipping
"Per Item","Per tuote",module,Magento_OfflineShipping
Month,Kuukausi,module,Magento_Payment
Year,Vuosi,module,Magento_Payment
N/A,"Ei tietoa",module,Magento_Payment
"Credit Card Type",Luottokorttityyppi,module,Magento_Payment
"Credit Card Number",Luottokorttinumero,module,Magento_Payment
Discount,Alennus,module,Magento_Payment
Shipping,Toimitus,module,Magento_Payment
"Specific Countries","Tiettyihin maihin",module,Magento_Payment
Yes,Kyllä,module,Magento_Payment
No,Ei,module,Magento_Payment
"Expiration Date",Päättymispäivä,module,Magento_Payment
"Card Verification Number","Luottokortin tarkistusnumero",module,Magento_Payment
"--Please Select--",---Valitse---,module,Magento_Payment
"What is this?","Mikä tämä on?",module,Magento_Payment
"Billing Agreements",Maksuehdot,module,Magento_Paypal
ID,Tunnus,module,Magento_Paypal
Email,Sähköposti,module,Magento_Paypal
"First Name",Etunimi,module,Magento_Paypal
Back,Takaisin,module,Magento_Paypal
"Learn More",Lisätietoja,module,Magento_Paypal
Reports,Raportit,module,Magento_Paypal
Sales,Myynti,module,Magento_Paypal
View,Näytä,module,Magento_Paypal
Edit,Muokkaa,module,Magento_Paypal
Qty,Määrä,module,Magento_Paypal
"Welcome, %1!","Tervetuloa %1!",module,Magento_Persistent
"Remember Me","Muista minut",module,Magento_Persistent
Url,Osoite,module,Magento_ProductVideo
"Preview Image",Esikatselukuva,module,Magento_ProductVideo
"New Accounts","Uudet tilit",module,Magento_Reports
Filter,Suodin,module,Magento_Reports
Year,Vuosi,module,Magento_Reports
"Show Reviews","Näytä arvostelut",module,Magento_Reports
"Reviews for %1","Arvostelut tuotteelle %1",module,Magento_Reports
Orders,Tilaukset,module,Magento_Reports
"Sales Items","Myynnin tuotteet",module,Magento_Reports
Items,Tuotteet,module,Magento_Reports
Products,Tuotteet,module,Magento_Reports
Customers,Asiakkaat,module,Magento_Reports
"First Name",Etunimi,module,Magento_Reports
"Items in Cart","Tuotteet ostoskorissa",module,Magento_Reports
Reports,Raportit,module,Magento_Reports
Review,Arvostelu,module,Magento_Reports
Reviews,Arvostelut,module,Magento_Reports
"Customers Report",Asiakasraportti,module,Magento_Reports
"Product Reviews","Tuotteen arvostelut",module,Magento_Reports
Sales,Myynti,module,Magento_Reports
"Sales Report",Myyntiraportti,module,Magento_Reports
"Show By",Selaa,module,Magento_Reports
"In stock",Varastossa,module,Magento_Reports
"Save Review","Tallenna arvostelu",module,Magento_Review
"New Review","Lisää arvostelu",module,Magento_Review
"Review Details","Näytä yksityiskohdat",module,Magento_Review
Product,Tuote,module,Magento_Review
Nickname,Nimimerkki,module,Magento_Review
Review,Arvostelu,module,Magento_Review
"Delete Review","Poista arvostelu",module,Magento_Review
"All Reviews","Kaikki arvostelut",module,Magento_Review
Reviews,Arvostelut,module,Magento_Review
"Edit Review","Muokkaa arvostelua",module,Magento_Review
Back,Takaisin,module,Magento_Review
"Be the first to review this product","Ole ensimmäinen tuotteen arvostelija",module,Magento_Review
"You're reviewing:","Olet arvostelemassa:",module,Magento_Review
"Submit Review","Lähetä arvostelu",module,Magento_Review
"%1 Review(s)","%1 arvostelu(a)",module,Magento_Review
"Review by",Arvostellut,module,Magento_Review
Apply,"Ota käyttöön",module,Magento_Rule
"Cart Price Rules","Ostoskorin hintasäännöt",module,Magento_SalesRule
"Edit Rule '%1'","Muokkaa sääntöä '%1'",module,Magento_SalesRule
"Coupon Qty","Kuponkien määrä",module,Magento_SalesRule
Description,Kuvaus,module,Magento_SalesRule
Catalog,Katalogi,module,Magento_SalesRule
"Credit Memos",Hyvityslaskut,module,Magento_Sales
Orders,Tilaukset,module,Magento_Sales
Back,Takaisin,module,Magento_Sales
"My Orders","Omat tilaukset",module,Magento_Sales
Sales,Myynti,module,Magento_Sales
"Orders and Returns","Tilaukset ja palautukset",module,Magento_Sales
Paid,Maksettu,module,Magento_Sales
Products,Tuotteet,module,Magento_Sales
Qty,Määrä,module,Magento_Sales
"Excl. Tax",Veroton,module,Magento_Sales
City,Paikkakunta,module,Magento_Sales
"First Name",Etunimi,module,Magento_Sales
"Payment Review","Maksun tarkastelu",module,Magento_Sales
View,Näytä,module,Magento_Sales
Item,Tuote,module,Magento_Sales
"No items","Ei tuotetteita",module,Magento_Sales
"Qty to Refund","Palautusten määrä",module,Magento_Sales
"No Items","Ei tuotetteita",module,Magento_Sales
Date,Pvm,module,Magento_Sales
"Qty Invoiced","Laskutettu määrä",module,Magento_Sales
"Qty Shipped","Lähetetty määrä",module,Magento_Sales
"Add to Cart","Lisää ostoskoriin",module,Magento_Sales
Back,Takaisin,module,Magento_SendFriend
"New Shipment for Order #%1","Uusi lähetys tilaukselle #%1",module,Magento_Shipping
Contents,Sisällöt,module,Magento_Shipping
Size,Koko,module,Magento_Shipping
"Qty Ordered","Tilattu määrä",module,Magento_Shipping
